truetaxa,del13c,del13c_se,n,min,max,del13c_sd,del13c_var,genus,division
Laminaria digitata,-16.2346666667,0.5586649619,15,-20.9,-12.3,2.1637000936,4.6815980952,Laminaria,Ochrophyta
Laminaria hyperborea,-18.2061111111,0.7558647123,18,-27.3,-14.06,3.2068623824,10.2839663399,Laminaria,Ochrophyta
Laminaria japonica,-19.4,NA,1,-19.4,-19.4,NA,NA,Laminaria,Ochrophyta
Laminaria sp. 1,-18.77,NA,1,-18.77,-18.77,NA,NA,Laminaria,Ochrophyta
Landsburgia quercifolia,-18.7833333333,1.1350232499,6,-23.4,-15.9,2.7802278084,7.7296666667,Landsburgia,Ochrophyta
Leathesia difformis,-14.16,NA,1,-14.16,-14.16,NA,NA,Leathesia,Ochrophyta
Leathesia intermedia,-11.4,NA,1,-11.4,-11.4,NA,NA,Leathesia,Ochrophyta
Leathesia marina,-14.2125,NA,1,-14.21,-14.21,NA,NA,Leathesia,Ochrophyta
Lessonia corrugata,-16.9,NA,1,-16.9,-16.9,NA,NA,Lessonia,Ochrophyta
Lobophora sp. 1,-13.01,NA,1,-13.01,-13.01,NA,NA,Lobophora,Ochrophyta
Lobophora variegata,-15.8308333333,0.414694956,12,-17.55,-11.96,1.436545467,2.0636628788,Lobophora,Ochrophyta
Macrocystis angustifolia,-19.5471428571,0.6638155018,7,-22.21,-18.06,1.7562907341,3.0845571429,Macrocystis,Ochrophyta
Macrocystis pyrifera,-17.4085,0.7001722626,20,-20.73,-11.12,3.1312655504,9.8048239474,Macrocystis,Ochrophyta
Marginariella boryana,-18.0666666667,1.193780177,6,-21.6,-13.7,2.9241522988,8.5506666667,Marginariella,Ochrophyta
Melanosiphon sp. 1,-17.55,NA,1,-17.55,-17.55,NA,NA,Melanosiphon,Ochrophyta
Microzonia velutina,-18.92,NA,1,-18.92,-18.92,NA,NA,Microzonia,Ochrophyta
Myagropsis myagroides,-16.3,NA,1,-16.3,-16.3,NA,NA,Myagropsis,Ochrophyta
Navicula schefterae,-17.6,NA,1,-17.6,-17.6,NA,NA,Navicula,Ochrophyta
Nereocystis luetkeana,-14.3066666667,0.4112150019,6,-15.23,-12.81,1.0072669292,1.0145866667,Nereocystis,Ochrophyta
Notheia anomala,-13.88,NA,1,-13.88,-13.88,NA,NA,Notheia,Ochrophyta
Padina arborescens,-11.7,NA,1,-11.7,-11.7,NA,NA,Padina,Ochrophyta
Padina gymnospora,-19.68,NA,1,-19.68,-19.68,NA,NA,Padina,Ochrophyta
Padina pavonica,-8.7581818182,0.4871733277,11,-11.9,-6.46,1.6157711359,2.6107163636,Padina,Ochrophyta
Padina sanctae-crucis,-13.21,NA,1,-13.21,-13.21,NA,NA,Padina,Ochrophyta
Padina sp. 1,-10.19,0.42,2,-10.61,-9.77,0.5939696962,0.3528,Padina,Ochrophyta
Padina tenuis,-11.4,NA,1,-11.4,-11.4,NA,NA,Padina,Ochrophyta
Pelagophycus porra,-25.86,1.127763273,4,-28.91,-23.67,2.2555265461,5.0874,Pelagophycus,Ochrophyta
Pelvetia canaliculata,-19.139,0.3404978381,10,-21.05,-17.63,1.0767487069,1.1593877778,Pelvetia,Ochrophyta
Pelvetia fastigiata,-11.82,NA,1,-11.82,-11.82,NA,NA,Pelvetia,Ochrophyta
Pelvetiopsis limitata,-17.1775,NA,1,-17.18,-17.18,NA,NA,Pelvetiopsis,Ochrophyta
Perithalia caudata,-31.19,0.21,2,-31.4,-30.98,0.2969848481,0.0882,Perithalia,Ochrophyta
Petalonia sp. 1,-14.05,NA,1,-14.05,-14.05,NA,NA,Petalonia,Ochrophyta
Phyllospora comosa,-18.69,0.5007013263,11,-20.95,-15.76,1.6606384314,2.75772,Phyllospora,Ochrophyta
Pylaiella sp. 1,-15.57,NA,1,-15.57,-15.57,NA,NA,Pylaiella,Ochrophyta
Pylaiella sp. 2,-16.18,NA,1,-16.18,-16.18,NA,NA,Pylaiella,Ochrophyta
Rosenvingea intricata,-15.92,NA,1,-15.92,-15.92,NA,NA,Rosenvingea,Ochrophyta
Saccharina groendlandica,-23.105,NA,1,-23.11,-23.11,NA,NA,Saccharina,Ochrophyta
Saccharina latissima,-17.2755833333,1.0295155043,6,-20.7,-14.72,2.5217876678,6.3594130417,Saccharina,Ochrophyta
Saccharina sessilis,-16.6675,NA,1,-16.67,-16.67,NA,NA,Saccharina,Ochrophyta
Saccharina subsimplex,-13.762,1.1166575124,5,-16.54,-11.32,2.4969221053,6.23462,Saccharina,Ochrophyta
Saccorhiza polyschides,-17.682,0.8844041309,10,-22.8,-13.3,2.7967314256,7.8217066667,Saccorhiza,Ochrophyta
Sargassopsis heteromorphum,-18.77,NA,1,-18.77,-18.77,NA,NA,Sargassopsis,Ochrophyta
Sargassum aghardhianum,-19.97,NA,1,-19.97,-19.97,NA,NA,Sargassum,Ochrophyta
Sargassum confusum,-14.3,NA,1,-14.3,-14.3,NA,NA,Sargassum,Ochrophyta
Sargassum distichum,-21.76,NA,1,-21.76,-21.76,NA,NA,Sargassum,Ochrophyta
Sargassum fallax,-18.17,NA,1,-18.17,-18.17,NA,NA,Sargassum,Ochrophyta
Sargassum fluitans,-16.6,NA,1,-16.6,-16.6,NA,NA,Sargassum,Ochrophyta
Sargassum fusiforme,-14.5,NA,1,-14.5,-14.5,NA,NA,Sargassum,Ochrophyta
Sargassum hemiphyllum,-19.8,NA,1,-19.8,-19.8,NA,NA,Sargassum,Ochrophyta
Sargassum horneri,-18.9,NA,1,-18.9,-18.9,NA,NA,Sargassum,Ochrophyta
Sargassum ilicifolium,-15.25,0.55,2,-15.8,-14.7,0.7778174593,0.605,Sargassum,Ochrophyta
Sargassum lacerifolium,-18.7166666667,0.8148687693,3,-20.34,-17.78,1.4113941099,1.9920333333,Sargassum,Ochrophyta
Sargassum muticum,-19.67,NA,1,-19.67,-19.67,NA,NA,Sargassum,Ochrophyta
Sargassum natans,-16.8,NA,1,-16.8,-16.8,NA,NA,Sargassum,Ochrophyta
Sargassum palmeri,-13.25,NA,1,-13.25,-13.25,NA,NA,Sargassum,Ochrophyta
Sargassum sinclairii,-17.6,NA,1,-17.6,-17.6,NA,NA,Sargassum,Ochrophyta
Sargassum sp. 1,-16.675,1.265,2,-17.94,-15.41,1.7889801564,3.20045,Sargassum,Ochrophyta
Sargassum sp. 2,-12.8,0.4041451884,3,-13.5,-12.1,0.7,0.49,Sargassum,Ochrophyta
Sargassum sp. 3,-12.25,NA,1,-12.25,-12.25,NA,NA,Sargassum,Ochrophyta
Sargassum sp. 4,-17.36,NA,1,-17.36,-17.36,NA,NA,Sargassum,Ochrophyta
Sargassum sp. 5,-17.105,0.175,2,-17.28,-16.93,0.2474873734,0.06125,Sargassum,Ochrophyta
Sargassum sp. 6,-16.3,NA,1,-16.3,-16.3,NA,NA,Sargassum,Ochrophyta
Sargassum sp. 7,-14.1,NA,1,-14.1,-14.1,NA,NA,Sargassum,Ochrophyta
Sargassum vulgare,-15.61,0.21,2,-15.82,-15.4,0.2969848481,0.0882,Sargassum,Ochrophyta
Scytosiphon sp. 1,-25.62,NA,1,-25.62,-25.62,NA,NA,Scytosiphon,Ochrophyta
Scytosiphon sp. 2,-14.07,NA,1,-14.07,-14.07,NA,NA,Scytosiphon,Ochrophyta
Scytothamnus australis,-18.36,NA,1,-18.36,-18.36,NA,NA,Scytothamnus,Ochrophyta
Seirococcus axillaris,-17.57,NA,1,-17.57,-17.57,NA,NA,Seirococcus,Ochrophyta
Silvetia compressa,-23.33,NA,1,-23.33,-23.33,NA,NA,Silvetia,Ochrophyta
Spatoglossum macrodontum,-24.4133333333,2.1065796396,3,-28.45,-21.35,3.6487029659,13.3130333333,Spatoglossum,Ochrophyta
Spatoglossum pacificum,-18.5,NA,1,-18.5,-18.5,NA,NA,Spatoglossum,Ochrophyta
Sphacelaria sp. 1,-17.85,NA,1,-17.85,-17.85,NA,NA,Sphacelaria,Ochrophyta
Splachnidium rugosum,-12.1825,0.7055892927,4,-13.49,-10.69,1.4111785854,1.991425,Splachnidium,Ochrophyta
Sporochnus comosus,-32.84,NA,1,-32.84,-32.84,NA,NA,Sporochnus,Ochrophyta
Turbinaria ornata,-9.2,NA,1,-9.2,-9.2,NA,NA,Turbinaria,Ochrophyta
Undaria pinnatifida,-16.2707692308,0.5219618582,13,-19.6,-13.5,1.8819602437,3.541774359,Undaria,Ochrophyta
Xiphophora chondrophylla,-14.79,0.26,2,-15.05,-14.53,0.3676955262,0.1352,Xiphophora,Ochrophyta
Xiphophora gladiata,-18.9483333333,0.5742845791,6,-20.9,-17.1,1.4067041859,1.9788166667,Xiphophora,Ochrophyta
Zonaria angustata,-21.805,0.995,2,-22.8,-20.81,1.4071424946,1.98005,Zonaria,Ochrophyta
Zonaria farlowii,-13.66,NA,1,-13.66,-13.66,NA,NA,Zonaria,Ochrophyta
Zonaria turneriana,-19.73375,0.8907519646,8,-25.36,-17.2,2.5194270182,6.3475125,Zonaria,Ochrophyta
Acanthophora spicifera,-12,1.9,2,-13.9,-10.1,2.6870057685,7.22,Acanthophora,Rhodophyta
Acrosorium yendoi,-31.5,NA,1,-31.5,-31.5,NA,NA,Acrosorium,Rhodophyta
Acrotylus australis,-30.45,NA,1,-30.45,-30.45,NA,NA,Acrotylus,Rhodophyta
Actinotrichia fragilis,-13.64,NA,1,-13.64,-13.64,NA,NA,Actinotrichia,Rhodophyta
Actinotrichia sp. 1,-9.15,NA,1,-9.15,-9.15,NA,NA,Actinotrichia,Rhodophyta
Aglaothamnion sepositum,-28.96,NA,1,-28.96,-28.96,NA,NA,Aglaothamnion,Rhodophyta
Ahnfeltia plicata,-18.4266666667,1.2145826901,3,-20.82,-16.87,2.1037189293,4.4256333333,Ahnfeltia,Rhodophyta
Amphiroa foliacea,-13.7,NA,1,-13.7,-13.7,NA,NA,Amphiroa,Rhodophyta
Anotrichium crinitum,-30.9925,0.3890881434,4,-31.8,-30,0.7781762868,0.6055583333,Anotrichium,Rhodophyta
Apophlaea lyallii,-11.32,NA,1,-11.32,-11.32,NA,NA,Apophlaea,Rhodophyta
Asparagopsis armata,-29.485,0.1863911657,4,-29.74,-28.94,0.3727823315,0.1389666667,Asparagopsis,Rhodophyta
Asparagopsis taxiformis,-28,NA,1,-28,-28,NA,NA,Asparagopsis,Rhodophyta
Audouinella floridula,-17.13,NA,1,-17.13,-17.13,NA,NA,Audouinella,Rhodophyta
Ballia callitricha,-32.86,0.5435377938,3,-33.83,-31.95,0.9414350748,0.8863,Ballia,Rhodophyta
Bellotia eriophorum,-32.09,NA,1,-32.09,-32.09,NA,NA,Bellotia,Rhodophyta
Bonnemaisonia hamifera,-28.8533333333,0.7877464341,3,-30.15,-27.43,1.3644168474,1.8616333333,Bonnemaisonia,Rhodophyta
Bornetia secundiflora,-28.87,NA,1,-28.87,-28.87,NA,NA,Bornetia,Rhodophyta
Bossiella sp. 1,-15.3265,NA,1,-15.33,-15.33,NA,NA,Bossiella,Rhodophyta
Bostrychia arbuscula,-30.0933333333,0.3096413696,3,-30.65,-29.58,0.5363145843,0.2876333333,Bostrychia,Rhodophyta
Bostrychia scorpioides,-30.87,NA,1,-30.87,-30.87,NA,NA,Bostrychia,Rhodophyta
Bostrychia sp. 1,-28.61,NA,1,-28.61,-28.61,NA,NA,Bostrychia,Rhodophyta
Bostrychia sp. 2,-21.03,NA,1,-21.03,-21.03,NA,NA,Bostrychia,Rhodophyta
Botryocladia botryoides,-27.59,NA,1,-27.59,-27.59,NA,NA,Botryocladia,Rhodophyta
Brongniartella australis,-19.35,1.15,2,-20.5,-18.2,1.6263455967,2.645,Brongniartella,Rhodophyta
Brongniartella byssoides,-26.48,NA,1,-26.48,-26.48,NA,NA,Brongniartella,Rhodophyta
Callithamnion corymbosum,-30.42,NA,1,-30.42,-30.42,NA,NA,Callithamnion,Rhodophyta
Callithamnion pikeanum,-31.1075,NA,1,-31.11,-31.11,NA,NA,Callithamnion,Rhodophyta
Callithamnion tetragonum,-27.645,2.825,2,-30.47,-24.82,3.9951533137,15.96125,Callithamnion,Rhodophyta
Callophycus harveyanus,-17.36,NA,1,-17.36,-17.36,NA,NA,Callophycus,Rhodophyta
Callophycus oppositifolius,-34.23,NA,1,-34.23,-34.23,NA,NA,Callophycus,Rhodophyta
Callophyllis calliblephrioides,-16.71,NA,1,-16.71,-16.71,NA,NA,Callophyllis,Rhodophyta
Callophyllis cervicornis,-33.13,NA,1,-33.13,-33.13,NA,NA,Callophyllis,Rhodophyta
Callophyllis cristata,-33.61,NA,1,-33.61,-33.61,NA,NA,Callophyllis,Rhodophyta
Callophyllis depressa,-31.7666666667,0.4096068576,3,-32.4,-31,0.7094598885,0.5033333333,Callophyllis,Rhodophyta
Callophyllis laciniata,-34.514,0.5369878956,5,-36,-32.86,1.2007414376,1.44178,Callophyllis,Rhodophyta
Callophyllis lambertii,-33.64,0.39,2,-34.03,-33.25,0.5515432893,0.3042,Callophyllis,Rhodophyta
Callophyllis rangiferina,-33.795,0.175,2,-33.97,-33.62,0.2474873734,0.06125,Callophyllis,Rhodophyta
Callophyllis sp. 1,-34.7,NA,1,-34.7,-34.7,NA,NA,Callophyllis,Rhodophyta
Carpopeltis sp. 1,-32.03,NA,1,-32.03,-32.03,NA,NA,Carpopeltis,Rhodophyta
Catenella caespitosa,-29.51,NA,1,-29.51,-29.51,NA,NA,Catenella,Rhodophyta
Ceramium rubrum,-18.0566666667,1.1627257248,6,-21.68,-13.09,2.8480847366,8.1115866667,Ceramium,Rhodophyta
Ceramium shuttleworthianum,-19.195,0.065,2,-19.26,-19.13,0.0919238816,0.00845,Ceramium,Rhodophyta
Ceramium sp. 1,-12.39,NA,1,-12.39,-12.39,NA,NA,Ceramium,Rhodophyta
Chondracanthus acicularis,-19.89,NA,1,-19.89,-19.89,NA,NA,Chondracanthus,Rhodophyta
Chondracanthus tenellus,-18.8,NA,1,-18.8,-18.8,NA,NA,Chondracanthus,Rhodophyta
Chondria dasyphylla,-16.11,NA,1,-16.11,-16.11,NA,NA,Chondria,Rhodophyta
Chondria incrassata,-20.74,NA,1,-20.74,-20.74,NA,NA,Chondria,Rhodophyta
Chondria sp. 1,-15.12,NA,1,-15.12,-15.12,NA,NA,Chondria,Rhodophyta
Chondria sp. 2,-17.85,0.455521679,8,-19.2,-15.7,1.2884098727,1.66,Chondria,Rhodophyta
Chondrus crispus,-19.8345454545,0.9140622255,11,-24.11,-14.2,3.031601437,9.1906072727,Chondrus,Rhodophyta
Chondrus ocellatus,-18.6,NA,1,-18.6,-18.6,NA,NA,Chondrus,Rhodophyta
Chondrus sp. 1,-19.95,NA,1,-19.95,-19.95,NA,NA,Chondrus,Rhodophyta
Chylocladia sp. 1,-13.81,NA,1,-13.81,-13.81,NA,NA,Chylocladia,Rhodophyta
Chylocladia verticillata,-10.22,NA,1,-10.22,-10.22,NA,NA,Chylocladia,Rhodophyta
Corallina elongata,-22.04,0.8405950273,5,-23.6,-19.7,1.8796276227,3.533,Corallina,Rhodophyta
Corallina frondescens,-20.46275,NA,1,-20.46,-20.46,NA,NA,Corallina,Rhodophyta
Corallina officinalis,-13.847,1.3693372687,10,-23.03,-9.61,4.3302246542,18.7508455556,Corallina,Rhodophyta
Corallina pinatifolia,-7.45,NA,1,-7.45,-7.45,NA,NA,Corallina,Rhodophyta
Corallina sp. 1,-18.1,NA,1,-18.1,-18.1,NA,NA,Corallina,Rhodophyta
Corallina vancouveriensis,-5.69,NA,1,-5.69,-5.69,NA,NA,Corallina,Rhodophyta
Craspedocarpus venosus,-35.045,0.375,2,-35.42,-34.67,0.5303300859,0.28125,Craspedocarpus,Rhodophyta
Cryptonemia sp. 1,-35.28,NA,1,-35.28,-35.28,NA,NA,Cryptonemia,Rhodophyta
Cryptopleura ramosa,-32.93,1.29,2,-34.22,-31.64,1.8243354955,3.3282,Cryptopleura,Rhodophyta
Cryptopleura ruprechtiana,-33.4933333333,NA,1,-33.49,-33.49,NA,NA,Cryptopleura,Rhodophyta
Cumagloia andersonii,-16.2325,NA,1,-16.23,-16.23,NA,NA,Cumagloia,Rhodophyta
Curdiea angustata,-32.8775,0.8501311173,4,-34.67,-30.57,1.7002622347,2.8908916667,Curdiea,Rhodophyta
Curdiea racovitzae,-15.99,NA,1,-15.99,-15.99,NA,NA,Curdiea,Rhodophyta
Curdiea sp. 1,-28.9,NA,1,-28.9,-28.9,NA,NA,Curdiea,Rhodophyta
Cystoclonium purpureum,-13.88,NA,1,-13.88,-13.88,NA,NA,Cystoclonium,Rhodophyta
Dasya corymbifera,-34.29,NA,1,-34.29,-34.29,NA,NA,Dasya,Rhodophyta
Dasya sp. 1,-24.55,NA,1,-24.55,-24.55,NA,NA,Dasya,Rhodophyta
Delesseria sanguinea,-33.505,0.320454262,14,-35.4,-31.51,1.1990300567,1.4376730769,Delesseria,Rhodophyta
Delesseria serrulata,-34.8,NA,1,-34.8,-34.8,NA,NA,Delesseria,Rhodophyta
Delisea hypneoides,-32.92,NA,1,-32.92,-32.92,NA,NA,Delisea,Rhodophyta
Delisea plumosa,-33.335,1.165,2,-34.5,-32.17,1.6475588002,2.71445,Delisea,Rhodophyta
Delisea pulchra,-33.325,0.705,2,-34.03,-32.62,0.9970205615,0.99405,Delisea,Rhodophyta
Dichotomaria marginata,-18.2,NA,1,-18.2,-18.2,NA,NA,Dichotomaria,Rhodophyta
Dictyomenia sonderi,-17.255,0.185,2,-17.44,-17.07,0.261629509,0.06845,Dictyomenia,Rhodophyta
Digenea simplex,-18,NA,1,-18,-18,NA,NA,Digenea,Rhodophyta
Dilsea carnosa,-19.6975,2.0242586091,4,-22.9,-14.33,4.0485172183,16.3904916667,Dilsea,Rhodophyta
Dilsea pygmaea,-16.846,NA,1,-16.85,-16.85,NA,NA,Dilsea,Rhodophyta
Dumontia contorta,-14.402,1.3370953594,5,-19.1,-11.03,2.9898361159,8.93912,Dumontia,Rhodophyta
Echinothamnion australis,-21.2,NA,1,-21.2,-21.2,NA,NA,Echinothamnion,Rhodophyta
Echinothamnion lyallii,-22.32,NA,1,-22.32,-22.32,NA,NA,Echinothamnion,Rhodophyta
Endocladia muricata,-18.4306,NA,1,-18.43,-18.43,NA,NA,Endocladia,Rhodophyta
Euptilota articulata,-31.96,0.48,2,-32.44,-31.48,0.6788225099,0.4608,Euptilota,Rhodophyta
Euptilota formosissima,-33.12,NA,1,-33.12,-33.12,NA,NA,Euptilota,Rhodophyta
Furcellaria lumbricalis,-20.985,3.885,2,-24.87,-17.1,5.4942196898,30.18645,Furcellaria,Rhodophyta
Galaxaura marginata,-12.925,3.275,2,-16.2,-9.65,4.6315494168,21.45125,Galaxaura,Rhodophyta
Gelidiopsis sp. 2,-19.68,NA,1,-19.68,-19.68,NA,NA,Gelidiopsis,Rhodophyta
Gelidium amansii,-16.8,NA,1,-16.8,-16.8,NA,NA,Gelidium,Rhodophyta
Gelidium australe,-24.52,NA,1,-24.52,-24.52,NA,NA,Gelidium,Rhodophyta
Gelidium latiflium,-15.86,NA,1,-15.86,-15.86,NA,NA,Gelidium,Rhodophyta
Gelidium pristoides,-12.7532467532,NA,1,-12.75,-12.75,NA,NA,Gelidium,Rhodophyta
Gelidium sp. 1,-34.18,NA,1,-34.18,-34.18,NA,NA,Gelidium,Rhodophyta
Gelidium spinosum,-17.3,NA,1,-17.3,-17.3,NA,NA,Gelidium,Rhodophyta
Georgiella confluens,-32.3766666667,1.4634472241,3,-35.3,-30.79,2.5347649464,6.4250333333,Georgiella,Rhodophyta
Gigartina acicularis,-17.6775,1.2604256887,4,-19.9,-14.51,2.5208513773,6.3546916667,Gigartina,Rhodophyta
Gigartina circumcincta,-21.68,NA,1,-21.68,-21.68,NA,NA,Gigartina,Rhodophyta
Gigartina clavifera,-13.535,0.975,2,-14.51,-12.56,1.3788582233,1.90125,Gigartina,Rhodophyta
Gigartina dilitata,-19.1,NA,1,-19.1,-19.1,NA,NA,Gigartina,Rhodophyta
Gigartina livida,-15.955,0.225,2,-16.18,-15.73,0.3181980515,0.10125,Gigartina,Rhodophyta
Gigartina marginifera,-16.15,NA,1,-16.15,-16.15,NA,NA,Gigartina,Rhodophyta
Gigartina skottsbergii,-16.7,1.1745779384,3,-18.33,-14.42,2.0344286667,4.1389,Gigartina,Rhodophyta
Gigartina sp. 1,-20.62,NA,1,-20.62,-20.62,NA,NA,Gigartina,Rhodophyta
Gigartina sp. 2,-14.26,NA,1,-14.26,-14.26,NA,NA,Gigartina,Rhodophyta
Gloiocladia polycarpa,-33.04,NA,1,-33.04,-33.04,NA,NA,Gloiocladia,Rhodophyta
Gloiopeltis tenax,-20.4,NA,1,-20.4,-20.4,NA,NA,Gloiopeltis,Rhodophyta
Gloiosaccion brownii,-33.99,NA,1,-33.99,-33.99,NA,NA,Gloiosaccion,Rhodophyta
Gloiosiphonia capillaries,-17.4,NA,1,-17.4,-17.4,NA,NA,Gloiosiphonia,Rhodophyta
Gracilaria arcuata,-16.8,NA,1,-16.8,-16.8,NA,NA,Gracilaria,Rhodophyta
Gracilaria bursa-pastoris,-14.82,NA,1,-14.82,-14.82,NA,NA,Gracilaria,Rhodophyta
Gracilaria chilensis,-17,NA,1,-17,-17,NA,NA,Gracilaria,Rhodophyta
Gracilaria coronopifolia,-17.1,NA,1,-17.1,-17.1,NA,NA,Gracilaria,Rhodophyta
Gracilaria gigas,-25.5,NA,1,-25.5,-25.5,NA,NA,Gracilaria,Rhodophyta
Gracilaria gracilis,-19.4566666667,1.195914341,3,-21.8,-17.87,2.0713844002,4.2906333333,Gracilaria,Rhodophyta
Gracilaria salicornia,-27.4,NA,1,-27.4,-27.4,NA,NA,Gracilaria,Rhodophyta
Gracilaria secundata,-26.5033333333,5.9142915421,3,-32.93,-14.69,10.2438534416,104.9365333333,Gracilaria,Rhodophyta
Gracilaria sp. 1,-17.8675,0.5209506535,4,-19.37,-17,1.0419013069,1.0855583333,Gracilaria,Rhodophyta
Gracilaria sp. 2,-21.84,NA,1,-21.84,-21.84,NA,NA,Gracilaria,Rhodophyta
Gracilaria sp. 3,-17.22,NA,1,-17.22,-17.22,NA,NA,Gracilaria,Rhodophyta
Gracilaria tikviahae,-16.9,NA,1,-16.9,-16.9,NA,NA,Gracilaria,Rhodophyta
Gracilaria verrucosa,-17.4,NA,1,-17.4,-17.4,NA,NA,Gracilaria,Rhodophyta
Gracilariopsis longissima,-20.71,NA,1,-20.71,-20.71,NA,NA,Gracilariopsis,Rhodophyta
Grateloupia chiangii,-18.3,NA,1,-18.3,-18.3,NA,NA,Grateloupia,Rhodophyta
Grateloupia cornea,-16,NA,1,-16,-16,NA,NA,Grateloupia,Rhodophyta
Grateloupia elliptica,-14.8,NA,1,-14.8,-14.8,NA,NA,Grateloupia,Rhodophyta
